,type,area,overall
2254,2.3135858891023005,3.530440280325879,5.844026169428179
2255,2.3099705208591343,4.146239530299439,6.456210051158573
2277,2.3277893658070345,1.899112431728882,4.226901797535916
2283,2.343887630704123,2.124059729935249,4.467947360639372
2286,2.4077439837118115,2.486869118323364,4.8946131020351755
2320,2.392862484152511,2.441944315280212,4.834806799432723
2338,2.3706368517708913,2.013314104497844,4.383950956268736
2344,2.2586570738586094,1.5806110923599885,3.8392681662185977
2350,2.391511883561039,1.8607420173915104,4.2522539009525495
2351,2.3078602338887158,2.0594860360755995,4.367346269964315
2354,2.2998614189885296,2.677396554397125,4.977257973385655
2377,2.3012484324485443,3.305962365929433,5.607210798377977
2379,2.4027932468911866,0.9893436213275146,3.392136868218701
2380,2.314410429709517,2.2502456814857252,4.564656111195243
2395,2.3881196372663562,2.984360763134628,5.372480400400985
2415,2.254518411291437,1.9616264485263613,4.216144859817798
2418,2.38433116823457,1.8313528987087748,4.215684066943345
2422,2.2811570109029358,2.557726058498381,4.838883069401317
2431,2.3607490971680587,2.604908971322583,4.965658068490642
2476,2.2347187257823213,6.080003629869176,8.314722355651497
2482,2.3543953269660225,7.397083580612659,9.751478907578681
2490,2.1771986782257913,4.095300238990661,6.272498917216453
2504,2.1875941183679877,7.264380877289341,9.451974995657329
2506,2.353631413037329,2.772490059373584,5.126121472410913
2510,2.2666854324322228,2.4092622250745697,4.675947657506793
2521,2.353270346930281,2.286015732743471,4.639286079673752
2527,2.3629812440119604,2.8983048786058507,5.261286122617811
2536,2.3458057443912548,2.4651600550284383,4.810965799419693
2537,2.3480245498389287,2.751770444632831,5.099794994471759
2539,2.331553955031356,2.6406923028264493,4.9722462578578055
2551,2.383050553739633,1.241049499760193,3.6241000534998262
2572,2.350528402739416,3.1644627441511686,5.514991146890585
2576,2.3658914696596036,3.0646659570843506,5.430557426743954
2579,2.326659612029172,5.753107742353111,8.079767354382284
2585,2.3222294667572023,6.111733109204425,8.433962575961628
2591,2.298589024003993,4.685965318122676,6.984554342126669
2595,2.2790301893758653,5.962111295244166,8.241141484620032
2660,2.3341114737998487,5.105724318172512,7.43983579197236
2661,2.2886569621350596,5.016980718650032,7.305637680785091
2667,2.3580838724745385,4.166138143531191,6.524222016005729
2668,2.359442769748943,1.220187376092331,3.579630145841274
2670,2.3604737320618967,3.6726758973360263,6.033149629397923
2672,2.348768250393502,1.8894081347172547,4.238176385110757
2676,2.311537376968914,4.055979827885571,6.367517204854485
2678,2.275157490428119,4.897901909555248,7.173059399983368
2693,2.3584162485145392,4.936409969687592,7.294826218202131
2697,2.299902834647434,3.923642035605895,6.223544870253329
2704,2.3697567348768964,2.7375013162391357,5.107258051116032
2705,2.321011300716109,4.302962154389638,6.623973455105746
2707,2.302404701305602,6.008212000462233,8.310616701767835
2714,2.3253640671777958,4.657934292647972,6.983298359825767
2730,2.298610957017651,4.898531197352215,7.197142154369866
2753,2.2287544551851957,1.4570683748336561,3.685822830018852
2758,2.2559587613128627,1.2092005207843175,3.46515928209718
2770,2.2271520841250774,1.4911932309189853,3.7183453150440626
2778,2.3039008245280277,1.3595528833243153,3.663453707852343
2783,2.2996569741801864,1.198452098448062,3.4981090726282487
2804,2.246371376860942,1.3649381432265701,3.611309520087512
2808,2.286481979295538,1.3104622687231073,3.5969442480186453
2810,2.3158212099332403,1.198187248428812,3.5140084583620523
2812,2.217194929269345,1.196775287164983,3.413970216434328
2816,2.28351747610658,1.1588055483671902,3.4423230244737706
2818,2.3105231336785947,1.1954415930570221,3.505964726735617
2823,2.357995856813822,3.0185784305377603,5.376574287351582
2832,2.2667205258673113,1.7899947575577086,4.05671528342502
2841,2.323853293932461,3.5352530427708437,5.859106336703305
2860,2.3690652003504065,2.6781718494259255,5.0472370497763315
2862,2.3058915268281157,3.1369502592151797,5.442841786043296
2864,2.3738705603160732,2.6972454219708237,5.071115982286897
2878,2.396669915714983,1.5154999084466554,3.9121698241616385
2888,2.33307955572749,4.18994812395739,6.52302767968488
2914,2.3594095211866954,1.4004529801391599,3.7598625013258555
2931,2.3163381218399213,5.836004659158865,8.152342780998787
2950,2.325681721353275,3.9266439026955293,6.2523256240488045
2960,2.2032635599108303,2.6598245340688917,4.863088093979722
2966,2.2852263678280504,2.954003927373764,5.239230295201814
2984,2.2260910775307643,2.0309539260754548,4.257045003606219
2987,2.2948202362760868,3.022608939506961,5.317429175783047
2990,2.28672921177963,2.500126245630018,4.786855457409648
2999,2.2895676574058292,2.696257013701619,4.985824671107448
3003,2.2881339837868713,2.2465032808725858,4.534637264659457
3014,2.2522803859523237,3.0474417704846037,5.2997221564369275
3018,2.2659889215171014,3.831569347309917,6.097558268827019
3021,2.2220085656274917,2.3787135742351326,4.600722139862624
3040,2.261306417683998,3.031935960735135,5.293242378419133
3047,2.2751354927930927,3.8449205804735342,6.1200560732666265
3054,2.2369994977691565,2.6069507436652146,4.843950241434371
3055,2.2823748930109167,3.2533727311154226,5.535747624126339
3059,2.2863939161876856,1.8192606690772093,4.105654585264895
3350,2.25660243598044,2.35395924289369,4.610561678874131
3355,2.343808600047608,1.88329201194244,4.227100611990048
3384,2.2997694385891707,2.2205603925324935,4.520329831121664
3387,2.256044216733324,3.3559949994454192,5.612039216178744
3396,2.3140278722733103,2.3821995745371978,4.696227446810508
3402,2.2373278427359433,3.034570196501735,5.271898039237678
3406,2.274231809226217,2.7408256850198978,5.015057494246115
3408,2.284983655398066,2.385812444170343,4.67079609956841
3422,2.278857484700562,1.9863741386678881,4.26523162336845
3424,2.342094411983201,2.110705819657101,4.4528002316403015
3438,2.3330039927142683,1.449484830592752,3.78248882330702
3442,2.317561352465841,1.097584012959135,3.415145365424976
3454,2.3164636839339883,1.3659042914684751,3.6823679754024634
3455,2.3158481042859167,1.506461170751584,3.822309275037501
3458,2.324769378985408,0.9347390946504562,3.259508473635864
3464,2.30954197564947,1.6934129381972716,4.002954913846741
3494,2.2961713902834964,2.0960712025320656,4.3922425928155615
3540,2.2573469641334087,2.716569112483121,4.973916076616529
3567,2.3192638247895245,2.4098501366400757,4.729113961429601
3572,2.2432140653526944,1.837685865181235,4.0808999305339295
3583,2.27269001348408,1.8659898722006454,4.138679885684725
3599,2.042409785995122,0.9161093347546996,2.9585191207498216
3601,2.2571118765345575,2.392682047362779,4.649793923897336
3645,2.2902096221223966,2.058426054507896,4.348635676630293
3651,2.3999105934146248,1.3321630892844516,3.7320736826990766
3659,2.276848451789595,1.2453465751201958,3.522195026909791
3660,2.378477449163643,1.4844005781650251,3.862878027328668
3663,2.331534668079442,2.356817957741127,4.688352625820569
3668,2.2541358856696445,0.98723529616775,3.2413711818373945
3679,2.33443797110642,1.6434297262060422,3.9778676973124623
3682,2.2487511553083848,1.5337401590316513,3.782491314340036
3723,2.2469807895836036,1.0675616230152156,3.3145424125988194
3724,2.294039981369281,1.2823603999337896,3.5764003813030705
3738,2.332720713131733,1.3162219925925602,3.648942705724293
3744,2.1812258145591477,0.9561010097707138,3.1373268243298615
3751,2.1504749159535326,1.9858310236966399,4.136305939650173
3755,2.2892063869467627,0.9068468734855928,3.1960532604323557
3762,2.3889565195617424,1.439357067521553,3.8283135870832954
3776,2.3044973726891134,1.034308279731134,3.3388056524202474
3783,2.3038581083796372,0.9758859128047013,3.2797440211843387
3791,2.3256151614942957,0.5410472194240977,2.8666623809183935
3798,2.2600630113897537,1.702150471021411,3.9622134824111646
3825,2.328721629172632,1.240954796533966,3.5696764257065983
3828,2.0922019388017965,0.12140290027056888,2.2136048390723655
3831,2.280175676145281,0.7622512704169616,3.0424269465622427
3841,2.326236120754674,0.9483291071677247,3.2745652279223987
3842,2.353833277603537,1.059167571850975,3.413000849454512
3849,2.2833988442874946,1.1857672983012644,3.469166142588759
3852,2.2822475455419036,1.1017163969462127,3.3839639424881165
3855,2.2436327092316857,1.3839876634023143,3.627620372634
4328,2.2031081769152845,1.423780402416415,3.626888579331699
4360,2.2541255397639253,1.5454381500205288,3.799563689784454
4373,2.312640244352099,1.7703606812902288,4.083000925642327
4383,2.2615495612171626,1.6301373766626663,3.891686937879829
4912,2.254343631369953,7.856613228080859,10.110956859450813
total,2.30514,2.88569,5.19083
