,type,area,overall
1192,2.396530834714799,1.284395767755188,3.680926602469987
1214,2.2943479097214157,2.4170702205302477,4.711418130251664
1237,2.3200019400219407,1.523264130665283,3.843266070687224
1243,2.316766117429069,1.9618986360120798,4.278664753441149
1250,2.340158531245163,1.247234851327306,3.5873933825724693
1256,2.2208747787666314,0.9933536012246856,3.214228379991317
1268,2.351169043788608,1.7565951459333649,4.107764189721973
1281,2.261172055919411,2.6964773986451824,4.957649454564594
1287,2.1435532639231654,13.376364442125672,15.519917706048837
1306,2.4104608256232027,5.130856270709442,7.541317096332644
1308,2.374990993234046,8.236443875826415,10.611434869060462
1313,2.275085792793857,35.89884711475966,38.17393290755352
1319,2.247480453199338,22.37389106759953,24.621371520798867
1327,2.216149627549352,13.767106966816115,15.983256594365468
1334,2.175303589839309,24.670014470063936,26.845318059903246
1350,2.267067146130409,30.859539537624364,33.12660668375477
1358,2.2629697042069297,1.478158521214912,3.741128225421842
1362,2.1140396955887484,1.4791558334517596,3.593195529040508
1363,2.3111702411830577,1.3112574717081198,3.6224277128911773
1389,2.24872723013278,1.8463564765968061,4.095083706729586
1390,2.243802412972623,1.4932333386739005,3.7370357516465234
1394,2.333963789388647,1.7020555725468587,4.036019361935506
1395,2.315926363365383,0.8655940620341491,3.181520425399532
1398,2.3007326482045207,0.9704075063722876,3.271140154576808
1400,2.3157233337340055,1.1402780661373726,3.4560013998713783
1421,2.3542622340391537,1.2013308003317107,3.5555930343708644
1426,2.3043506111942005,1.7839773127954432,4.0883279239896435
1447,2.345849103593419,2.67348278414492,5.019331887738339
1457,2.1623771243874903,1.7822371068519898,3.94461423123948
1460,2.3399448334964763,2.259457951656381,4.599402785152858
1468,2.281866919227931,2.7107157205793233,4.992582639807255
1478,2.308305610903508,2.3843084020616434,4.6926140129651515
1499,2.3834657628978815,2.4025079630212014,4.785973725919083
1516,2.3297625672017315,2.0697043537931106,4.399466920994842
1533,2.1732620259089512,0.7964058226586203,2.9696678485675716
1541,2.1664149813065463,2.557629324468057,4.724044305774603
1545,2.2390102121618307,2.5636990269143674,4.802709239076198
1547,2.376862225708141,2.9169624938141965,5.293824719522338
1548,2.38957115744251,1.0596723385114186,3.4492434959539287
1568,2.1877944372250404,1.8698517577921743,4.057646195017215
1573,2.3316144533074463,0.39381087916467283,2.725425332472119
1576,2.370884388886646,1.7823944867594135,4.15327887564606
1591,2.364633328096883,2.387665061710567,4.75229838980745
1601,2.23648366523468,2.6414070150514966,4.877890680286177
1608,2.184568189888644,1.5543169618925115,3.7388851517811554
1617,2.3039676200954724,2.169882141355927,4.473849761451399
1633,2.3091582498335104,2.317888834926959,4.62704708476047
1649,2.3417046131685093,2.589972970671457,4.931677583839966
1660,2.410470454419366,0.36740545624166865,2.7778759106610345
1678,2.2542036393637765,1.3027200014200928,3.5569236407838694
1713,2.229877891014369,2.0793735510387212,4.309251442053091
1730,2.2787675160315883,2.1228207038459033,4.401588219877492
1740,2.403459798055013,1.8413110814236757,4.244770879478689
1753,2.3488961345356207,2.4028203934611185,4.75171652799674
1760,2.3740136532871103,2.0398573236843944,4.413870976971505
1784,2.1296753619876827,1.614168036679292,3.743843398666975
1797,2.209395946930354,2.2794212123276396,4.4888171592579935
1800,2.242364487410697,1.4928269842889081,3.735191471699605
1804,2.351719477028474,1.7235868063815154,4.07530628340999
1811,2.18385088073436,2.0314401764396357,4.215291057173996
1816,2.2009744900461383,1.913204128664379,4.114178618710517
1821,2.3183013072813217,0.6701985878422241,2.988499895123546
1856,2.3144737891449427,4.353337119645843,6.667810908790786
1871,2.261499970438865,3.9975500424600603,6.259050012898925
1907,2.311597048001652,0.9028765053835183,3.21447355338517
1923,2.3940610836526677,3.3352362837091527,5.72929736736182
1925,2.2672208207901625,4.386044623755625,6.653265444545788
1942,2.233892220809639,3.8928912984176676,6.126783519227306
1947,2.4067680511534144,1.6592695226527099,4.066037573806124
1987,2.2914720410513656,5.057845518292841,7.349317559344207
2022,2.372409115602081,4.926640447766921,7.299049563369002
2035,2.3077059835604503,7.03970853337166,9.34741451693211
2042,2.3955464598588607,4.185793245857187,6.581339705716048
2056,2.4080162831191343,1.3792976154296455,3.7873138985487795
2058,2.398103093482972,6.983187760869366,9.381290854352338
2064,2.30032473548521,9.603677345651436,11.904002081136646
2134,2.2918794350659115,3.669079122120906,5.960958557186817
2135,2.398330519809074,4.590853728055292,6.989184247864365
2138,2.404717232021792,5.119808895102236,7.5245261271240285
2148,2.297180713937186,2.620735596199307,4.917916310136492
2156,2.251522795505655,2.7839751236580965,5.035497919163752
2161,2.4238723241677844,2.2262758264120555,4.65014815057984
2165,2.2983129422808375,3.2485453136771087,5.546858255957947
2166,2.243646337088433,3.601170933669514,5.844817270757947
2191,2.060428780297131,3.4417768386510468,5.502205618948178
2205,2.241590310092265,1.2204146134456044,3.4620049235378696
2218,2.3450636956838573,1.822625040069153,4.167688735753011
2222,2.3162444947314884,1.3757257071812357,3.6919702019127243
2237,2.3346672178100705,2.0951662569763614,4.429833474786432
2240,2.2713994300727034,1.941976242681641,4.213375672754344
2254,2.2661954294052293,1.939733568833465,4.2059289982386945
2255,2.322850852563726,1.9643067614965866,4.2871576140603125
2277,2.3019290209890833,2.015716603806384,4.3176456247954675
2283,2.2758817174344887,1.9775811013090028,4.2534628187434915
2286,2.3509280615054013,1.9178643308972934,4.268792392402695
2320,2.22644223839507,1.3826497055632936,3.6090919439583633
2338,2.291737663225676,2.265123723580442,4.556861386806117
2344,2.3213291563206777,1.92728489593403,4.248614052254708
2350,2.3586232411574914,2.1633015604373016,4.521924801594793
2351,2.1729343470207425,1.6135895047499162,3.7865238517706588
2354,2.2670733622027597,1.7712393136063476,4.038312675809108
2377,2.318673841920484,6.151911463676186,8.47058530559667
2379,2.296117421103303,1.3592540840367127,3.6553715051400157
2380,2.194872719828762,3.3421960256983487,5.537068745527111
2395,2.241648768344287,2.047158639269684,4.288807407613971
2415,2.3475753532141757,5.263899721358884,7.611475074573059
2418,2.2611520044742988,5.734806600537308,7.995958605011607
2422,2.3138959454205716,4.715249964559332,7.029145909979904
2431,2.2377423048634926,7.6076701383739005,9.845412443237393
2476,2.3325535989781665,2.9742220542148035,5.30677565319297
2482,2.3651192864880857,2.2102153852486994,4.575334671736785
2490,2.347731687043168,2.535145323853994,4.882877010897162
2504,2.3047690671033365,3.0242979678921764,5.3290670349955125
2506,2.3179034354578194,2.0534843324004424,4.371387767858262
2510,2.2606799971493463,1.6042796532420045,3.864959650391351
2521,2.253381139972525,2.5884181802263146,4.84179932019884
2527,2.312257847909304,2.4038289939411257,4.71608684185043
2536,2.3151322740038833,2.0619023596786907,4.377034633682574
2537,2.281366712449026,2.2423797638321075,4.523746476281133
2539,2.3125577508132347,1.857506858277382,4.170064609090616
2551,2.240374817559383,2.2654113481299745,4.505786165689358
2572,2.2714712278501823,1.4430847736314758,3.7145560014816583
2576,2.1864320217299054,1.769691126827573,3.956123148557478
2579,2.2589207025292093,3.450501657117736,5.709422359646945
2585,2.214091948469077,4.015482863017873,6.22957481148695
2591,2.191355928384623,2.7346502649066866,4.926006193291309
2595,2.1695317661349933,3.7600875368844435,5.929619303019437
2660,2.282348338419807,2.297436217934709,4.579784556354516
2661,2.319469070437298,1.7215569091697347,4.041025979607033
2667,2.2663560202663153,1.8713923193169495,4.137748339583265
2668,2.282263590322245,1.765297915751648,4.047561506073893
2670,2.3373253780467844,1.7046154205478858,4.04194079859467
2672,2.311623023347383,0.25679788659164426,2.5684209099390274
2676,2.2755777508361974,1.6030278912578313,3.878605642094029
2678,2.30580035840497,1.5761325975493137,3.8819329559542837
2693,2.356612164308389,1.5215069140784,3.878119078386789
2697,2.3349321677136508,1.3435173947813743,3.6784495624950253
2704,2.3104329676032824,2.290463641463704,4.600896609066986
2705,2.342285766633341,2.2557197944946226,4.598005561127964
2707,2.301938938927386,2.0878304789341344,4.389769417861521
2714,2.332236551214987,2.271676939354091,4.603913490569078
2730,2.3474085549342085,1.8981502119451266,4.245558766879335
2753,2.284107355218716,3.23936781984996,5.5234751750686755
2758,2.170915135961533,2.747928232915288,4.918843368876821
2770,2.298708514126656,2.6867537125745367,4.985462226701193
2778,2.248233933188642,2.5445955929884145,4.792829526177057
2783,2.2325086399488723,3.2775786234574844,5.510087263406357
2804,2.2589676245621977,3.0952456502568975,5.354213274819095
2808,2.230105835610484,3.3371899107965852,5.567295746407069
2810,2.283468201785846,3.0995765519582057,5.383044753744052
2812,2.3738628472495886,2.405787604786458,4.779650452036046
2816,2.2995851667933365,3.194017878263756,5.4936030450570925
2818,2.2836274366185845,3.03663680624563,5.320264242864214
2823,2.3023585650896234,2.1351961356388,4.437554700728423
2832,2.2606882176750682,1.184727104553833,3.445415322228901
2841,2.2919125225861645,1.6555607838733888,3.9474733064595533
2860,2.3698050421561976,2.167275121270547,4.537080163426745
2862,2.4030845960871616,1.362840381405838,3.7659249774929995
2864,2.297892224146149,2.265541449794772,4.563433673940921
2878,2.3965303970491303,1.5287527027278442,3.9252830997769745
2888,2.3299041775169993,1.4553850968720259,3.785289274389025
2914,2.28472688908311,1.1113838336958524,3.396110722778962
2931,2.3185275858404317,2.2399161520437216,4.558443737884153
2950,2.3129621753253837,1.8262143338849495,4.139176509210333
2960,2.259870280016723,3.357376798732905,5.617247078749628
2966,2.3985856515343404,3.2534409908766926,5.652026642411033
2984,2.399362367518166,2.373461069280815,4.772823436798982
2987,2.3375919498006277,3.324738946713614,5.662330896514241
2990,2.239028331726007,3.78468573661823,6.023714068344237
2999,2.366956817010734,3.1199060182060467,5.4868628352167805
3003,2.341280360408337,2.1030879774890767,4.444368337897414
3014,2.3522668320961317,3.8425661338050943,6.194832965901226
3018,2.304464357629018,2.342140743406987,4.646605101036005
3021,2.401513829954561,3.201683433158846,5.603197263113407
3040,2.3409207223898254,2.6060096823214263,4.946930404711251
3047,2.298719026989288,2.7447662081294064,5.043485235118695
3054,2.400679120923851,4.116298900304228,6.516978021228079
3055,2.3611100719443154,4.1451197554904,6.506229827434716
3059,2.3836563494405527,0.5647385497780913,2.948394899218644
3350,2.288207281354051,3.155917007622798,5.444124288976849
3355,2.383065809824915,1.48904160502153,3.872107414846445
3384,2.3875671224592296,1.8252814150114594,4.212848537470689
3387,2.220556581885271,3.7614693684351788,5.98202595032045
3396,2.284511683202926,3.379616931758603,5.664128614961529
3402,2.3125312361011865,2.641858031265342,4.954389267366528
3406,2.256981033853478,3.7315805060223215,5.9885615398758
3408,2.2983598746899405,3.325822910537382,5.6241827852273225
3422,2.392346475754202,2.373602543489258,4.76594901924346
3424,2.342886625387332,3.5496367687739303,5.8925233941612625
3438,2.3253176112835794,2.2081494493156426,4.5334670605992216
3442,2.31025513268177,2.346185848331421,4.656440981013191
3454,2.375351603589455,2.0694157566682496,4.444767360257705
3455,2.340508699205478,2.2788866085238713,4.6193953077293495
3458,2.3446190952102492,2.025080564295956,4.369699659506205
3464,2.3016752255502544,1.7822707068838104,4.083945932434065
3494,2.327416868951686,2.6554855492371976,4.982902418188884
3540,2.3624074570908884,3.452890164246365,5.815297621337253
3567,2.3530680188070856,0.9200995971094971,3.2731676159165826
3572,2.3860230898844454,3.289648658156873,5.675671748041319
3583,2.2849979975768098,3.296470412355677,5.581468409932487
3599,2.364502819697971,2.346289921474701,4.710792741172672
3601,2.2985789742896254,2.4006228721055396,4.699201846395165
3645,2.273539462334492,3.2862676660005494,5.559807128335041
3651,2.3927331510094407,129.31200805870867,131.70474120971812
3659,2.2700432852960537,112.32760450796101,114.59764779325707
3660,2.3109601997042417,67.54588753478345,69.85684773448769
3663,2.4092493596029882,12.306731772405014,14.715981132008002
3668,2.230449204632469,4.326760642485817,6.557209847118285
3679,2.354097586670373,75.40345738729057,77.75755497396095
3682,2.314983406534366,98.74551334598326,101.06049675251762
3723,2.2269039920145213,79.49890358168498,81.72580757369951
3724,2.4034352085512256,1.9191636838329875,4.322598892384213
3738,2.345948105693957,52.75031175088029,55.09625985657425
3744,2.143991085514884,33.62996065526432,35.773951740779204
3751,2.3976498055039666,1.7302486761843947,4.127898481688361
3755,2.3268755245066575,63.652243214401516,65.97911873890817
3762,2.227808146468512,0.38568086462829587,2.613489011096808
3776,2.2872112057659373,1.3971971976214332,3.6844084033873705
3783,2.306820131102054,1.034852790155951,3.341672921258005
3791,2.3306087635390234,1.3349884948194786,3.6655972583585017
3798,2.2956514465246483,1.3067528069117753,3.602404253436424
3825,2.33472393939425,0.7080161969474792,3.0427401363417292
3828,2.372299070698524,0.721698741964447,3.093997812662971
3831,2.332811036494538,1.0970165150157043,3.4298275515102423
3841,2.3114724138466562,1.7850431491267091,4.096515562973366
3842,2.3247058823623883,0.8433836581340923,3.1680895404964806
3849,2.313613956362353,0.8377921426799793,3.1514060990423323
3852,2.3073680974774526,1.0941022965161624,3.4014703939936153
3855,2.317461893496745,1.1722319238234011,3.4896938173201457
4328,2.3014276427278597,1.9533237045995382,4.254751347327398
4360,2.2604616872143706,3.055054789883539,5.31551647709791
4373,2.2265574505397057,2.714893964654325,4.941451415194031
4383,2.3385167097735584,2.6577844677557065,4.996301177529265
4912,2.2950267088861134,33.936525359093594,36.231552067979706
total,2.30445,5.75462,8.05907
